#id,quiz_data_id,option,correct
389,98,MSG_QUIZ_JAPANESE_QUESTION_OPTION_389,1
390,98,MSG_QUIZ_JAPANESE_QUESTION_OPTION_390,0
391,98,MSG_QUIZ_JAPANESE_QUESTION_OPTION_391,0
392,98,MSG_QUIZ_JAPANESE_QUESTION_OPTION_392,0
393,99,MSG_QUIZ_JAPANESE_QUESTION_OPTION_393,0
394,99,MSG_QUIZ_JAPANESE_QUESTION_OPTION_394,0
395,99,MSG_QUIZ_JAPANESE_QUESTION_OPTION_395,1
396,99,MSG_QUIZ_JAPANESE_QUESTION_OPTION_396,0
397,100,MSG_QUIZ_JAPANESE_QUESTION_OPTION_397,0
398,100,MSG_QUIZ_JAPANESE_QUESTION_OPTION_398,1
399,100,MSG_QUIZ_JAPANESE_QUESTION_OPTION_399,0
400,100,MSG_QUIZ_JAPANESE_QUESTION_OPTION_400,0
401,101,MSG_QUIZ_JAPANESE_QUESTION_OPTION_401,0
402,101,MSG_QUIZ_JAPANESE_QUESTION_OPTION_402,1
403,101,MSG_QUIZ_JAPANESE_QUESTION_OPTION_403,0
404,101,MSG_QUIZ_JAPANESE_QUESTION_OPTION_404,0
405,102,MSG_QUIZ_JAPANESE_QUESTION_OPTION_405,0
406,102,MSG_QUIZ_JAPANESE_QUESTION_OPTION_406,1
407,102,MSG_QUIZ_JAPANESE_QUESTION_OPTION_407,0
408,102,MSG_QUIZ_JAPANESE_QUESTION_OPTION_408,0
409,103,MSG_QUIZ_JAPANESE_QUESTION_OPTION_409,1
410,103,MSG_QUIZ_JAPANESE_QUESTION_OPTION_410,0
411,103,MSG_QUIZ_JAPANESE_QUESTION_OPTION_411,0
412,103,MSG_QUIZ_JAPANESE_QUESTION_OPTION_412,0
413,104,MSG_QUIZ_JAPANESE_QUESTION_OPTION_413,0
414,104,MSG_QUIZ_JAPANESE_QUESTION_OPTION_414,0
415,104,MSG_QUIZ_JAPANESE_QUESTION_OPTION_415,0
416,104,MSG_QUIZ_JAPANESE_QUESTION_OPTION_416,1
417,105,MSG_QUIZ_JAPANESE_QUESTION_OPTION_417,0
418,105,MSG_QUIZ_JAPANESE_QUESTION_OPTION_418,0
419,105,MSG_QUIZ_JAPANESE_QUESTION_OPTION_419,0
420,105,MSG_QUIZ_JAPANESE_QUESTION_OPTION_420,1
421,106,MSG_QUIZ_JAPANESE_QUESTION_OPTION_421,0
422,106,MSG_QUIZ_JAPANESE_QUESTION_OPTION_422,1
423,106,MSG_QUIZ_JAPANESE_QUESTION_OPTION_423,0
424,106,MSG_QUIZ_JAPANESE_QUESTION_OPTION_424,0
425,107,MSG_QUIZ_JAPANESE_QUESTION_OPTION_425,0
426,107,MSG_QUIZ_JAPANESE_QUESTION_OPTION_426,0
427,107,MSG_QUIZ_JAPANESE_QUESTION_OPTION_427,0
428,107,MSG_QUIZ_JAPANESE_QUESTION_OPTION_428,1
429,108,MSG_QUIZ_JAPANESE_QUESTION_OPTION_429,1
430,108,MSG_QUIZ_JAPANESE_QUESTION_OPTION_430,0
431,108,MSG_QUIZ_JAPANESE_QUESTION_OPTION_431,0
432,108,MSG_QUIZ_JAPANESE_QUESTION_OPTION_432,0
433,109,MSG_QUIZ_JAPANESE_QUESTION_OPTION_433,0
434,109,MSG_QUIZ_JAPANESE_QUESTION_OPTION_434,1
435,109,MSG_QUIZ_JAPANESE_QUESTION_OPTION_435,0
436,109,MSG_QUIZ_JAPANESE_QUESTION_OPTION_436,0
437,110,MSG_QUIZ_JAPANESE_QUESTION_OPTION_437,1
438,110,MSG_QUIZ_JAPANESE_QUESTION_OPTION_438,0
439,110,MSG_QUIZ_JAPANESE_QUESTION_OPTION_439,0
440,110,MSG_QUIZ_JAPANESE_QUESTION_OPTION_440,0
441,111,MSG_QUIZ_JAPANESE_QUESTION_OPTION_441,0
442,111,MSG_QUIZ_JAPANESE_QUESTION_OPTION_442,1
443,111,MSG_QUIZ_JAPANESE_QUESTION_OPTION_443,0
444,111,MSG_QUIZ_JAPANESE_QUESTION_OPTION_444,0
445,112,MSG_QUIZ_JAPANESE_QUESTION_OPTION_445,0
446,112,MSG_QUIZ_JAPANESE_QUESTION_OPTION_446,1
447,112,MSG_QUIZ_JAPANESE_QUESTION_OPTION_447,0
448,112,MSG_QUIZ_JAPANESE_QUESTION_OPTION_448,0
449,113,MSG_QUIZ_JAPANESE_QUESTION_OPTION_449,1
450,113,MSG_QUIZ_JAPANESE_QUESTION_OPTION_450,0
451,113,MSG_QUIZ_JAPANESE_QUESTION_OPTION_451,0
452,113,MSG_QUIZ_JAPANESE_QUESTION_OPTION_452,0
453,114,MSG_QUIZ_JAPANESE_QUESTION_OPTION_453,1
454,114,MSG_QUIZ_JAPANESE_QUESTION_OPTION_454,0
455,114,MSG_QUIZ_JAPANESE_QUESTION_OPTION_455,0
456,114,MSG_QUIZ_JAPANESE_QUESTION_OPTION_456,0
457,115,MSG_QUIZ_JAPANESE_QUESTION_OPTION_457,0
458,115,MSG_QUIZ_JAPANESE_QUESTION_OPTION_458,0
459,115,MSG_QUIZ_JAPANESE_QUESTION_OPTION_459,1
460,115,MSG_QUIZ_JAPANESE_QUESTION_OPTION_460,0
461,116,MSG_QUIZ_JAPANESE_QUESTION_OPTION_461,0
462,116,MSG_QUIZ_JAPANESE_QUESTION_OPTION_462,1
463,116,MSG_QUIZ_JAPANESE_QUESTION_OPTION_463,0
464,116,MSG_QUIZ_JAPANESE_QUESTION_OPTION_464,0
465,117,MSG_QUIZ_JAPANESE_QUESTION_OPTION_465,1
466,117,MSG_QUIZ_JAPANESE_QUESTION_OPTION_466,0
467,117,MSG_QUIZ_JAPANESE_QUESTION_OPTION_467,0
468,117,MSG_QUIZ_JAPANESE_QUESTION_OPTION_468,0
469,118,MSG_QUIZ_JAPANESE_QUESTION_OPTION_469,0
470,118,MSG_QUIZ_JAPANESE_QUESTION_OPTION_470,1
471,118,MSG_QUIZ_JAPANESE_QUESTION_OPTION_471,0
472,118,MSG_QUIZ_JAPANESE_QUESTION_OPTION_472,0
473,119,MSG_QUIZ_JAPANESE_QUESTION_OPTION_473,0
474,119,MSG_QUIZ_JAPANESE_QUESTION_OPTION_474,1
475,119,MSG_QUIZ_JAPANESE_QUESTION_OPTION_475,0
476,119,MSG_QUIZ_JAPANESE_QUESTION_OPTION_476,0
477,120,MSG_QUIZ_JAPANESE_QUESTION_OPTION_477,0
478,120,MSG_QUIZ_JAPANESE_QUESTION_OPTION_478,0
479,120,MSG_QUIZ_JAPANESE_QUESTION_OPTION_479,1
480,120,MSG_QUIZ_JAPANESE_QUESTION_OPTION_480,0
481,121,MSG_QUIZ_JAPANESE_QUESTION_OPTION_481,0
482,121,MSG_QUIZ_JAPANESE_QUESTION_OPTION_482,0
483,121,MSG_QUIZ_JAPANESE_QUESTION_OPTION_483,1
484,121,MSG_QUIZ_JAPANESE_QUESTION_OPTION_484,0
485,122,MSG_QUIZ_JAPANESE_QUESTION_OPTION_485,0
486,122,MSG_QUIZ_JAPANESE_QUESTION_OPTION_486,0
487,122,MSG_QUIZ_JAPANESE_QUESTION_OPTION_487,0
488,122,MSG_QUIZ_JAPANESE_QUESTION_OPTION_488,1
489,123,MSG_QUIZ_JAPANESE_QUESTION_OPTION_489,0
490,123,MSG_QUIZ_JAPANESE_QUESTION_OPTION_490,0
491,123,MSG_QUIZ_JAPANESE_QUESTION_OPTION_491,0
492,123,MSG_QUIZ_JAPANESE_QUESTION_OPTION_492,1
493,124,MSG_QUIZ_JAPANESE_QUESTION_OPTION_493,0
494,124,MSG_QUIZ_JAPANESE_QUESTION_OPTION_494,1
495,124,MSG_QUIZ_JAPANESE_QUESTION_OPTION_495,0
496,124,MSG_QUIZ_JAPANESE_QUESTION_OPTION_496,0
497,125,MSG_QUIZ_JAPANESE_QUESTION_OPTION_497,0
498,125,MSG_QUIZ_JAPANESE_QUESTION_OPTION_498,0
499,125,MSG_QUIZ_JAPANESE_QUESTION_OPTION_499,0
500,125,MSG_QUIZ_JAPANESE_QUESTION_OPTION_500,1
501,126,MSG_QUIZ_JAPANESE_QUESTION_OPTION_501,0
502,126,MSG_QUIZ_JAPANESE_QUESTION_OPTION_502,0
503,126,MSG_QUIZ_JAPANESE_QUESTION_OPTION_503,0
504,126,MSG_QUIZ_JAPANESE_QUESTION_OPTION_504,1
505,127,MSG_QUIZ_JAPANESE_QUESTION_OPTION_505,0
506,127,MSG_QUIZ_JAPANESE_QUESTION_OPTION_506,0
507,127,MSG_QUIZ_JAPANESE_QUESTION_OPTION_507,0
508,127,MSG_QUIZ_JAPANESE_QUESTION_OPTION_508,1
509,128,MSG_QUIZ_JAPANESE_QUESTION_OPTION_509,0
510,128,MSG_QUIZ_JAPANESE_QUESTION_OPTION_510,1
511,128,MSG_QUIZ_JAPANESE_QUESTION_OPTION_511,0
512,128,MSG_QUIZ_JAPANESE_QUESTION_OPTION_512,0
513,129,MSG_QUIZ_JAPANESE_QUESTION_OPTION_513,0
514,129,MSG_QUIZ_JAPANESE_QUESTION_OPTION_514,0
515,129,MSG_QUIZ_JAPANESE_QUESTION_OPTION_515,0
516,129,MSG_QUIZ_JAPANESE_QUESTION_OPTION_516,1
517,130,MSG_QUIZ_JAPANESE_QUESTION_OPTION_517,0
518,130,MSG_QUIZ_JAPANESE_QUESTION_OPTION_518,0
519,130,MSG_QUIZ_JAPANESE_QUESTION_OPTION_519,1
520,130,MSG_QUIZ_JAPANESE_QUESTION_OPTION_520,0
521,131,MSG_QUIZ_JAPANESE_QUESTION_OPTION_521,0
522,131,MSG_QUIZ_JAPANESE_QUESTION_OPTION_522,0
523,131,MSG_QUIZ_JAPANESE_QUESTION_OPTION_523,0
524,131,MSG_QUIZ_JAPANESE_QUESTION_OPTION_524,1
525,132,MSG_QUIZ_JAPANESE_QUESTION_OPTION_525,0
526,132,MSG_QUIZ_JAPANESE_QUESTION_OPTION_526,1
527,132,MSG_QUIZ_JAPANESE_QUESTION_OPTION_527,0
528,132,MSG_QUIZ_JAPANESE_QUESTION_OPTION_528,0
529,133,MSG_QUIZ_JAPANESE_QUESTION_OPTION_529,0
530,133,MSG_QUIZ_JAPANESE_QUESTION_OPTION_530,0
531,133,MSG_QUIZ_JAPANESE_QUESTION_OPTION_531,1
532,133,MSG_QUIZ_JAPANESE_QUESTION_OPTION_532,0
533,134,MSG_QUIZ_JAPANESE_QUESTION_OPTION_533,0
534,134,MSG_QUIZ_JAPANESE_QUESTION_OPTION_534,1
535,134,MSG_QUIZ_JAPANESE_QUESTION_OPTION_535,0
536,134,MSG_QUIZ_JAPANESE_QUESTION_OPTION_536,0
537,135,MSG_QUIZ_JAPANESE_QUESTION_OPTION_537,1
538,135,MSG_QUIZ_JAPANESE_QUESTION_OPTION_538,0
539,135,MSG_QUIZ_JAPANESE_QUESTION_OPTION_539,0
540,135,MSG_QUIZ_JAPANESE_QUESTION_OPTION_540,0
541,136,MSG_QUIZ_JAPANESE_QUESTION_OPTION_541,0
542,136,MSG_QUIZ_JAPANESE_QUESTION_OPTION_542,0
543,136,MSG_QUIZ_JAPANESE_QUESTION_OPTION_543,0
544,136,MSG_QUIZ_JAPANESE_QUESTION_OPTION_544,1
545,137,MSG_QUIZ_JAPANESE_QUESTION_OPTION_545,0
546,137,MSG_QUIZ_JAPANESE_QUESTION_OPTION_546,0
547,137,MSG_QUIZ_JAPANESE_QUESTION_OPTION_547,0
548,137,MSG_QUIZ_JAPANESE_QUESTION_OPTION_548,1
549,138,MSG_QUIZ_JAPANESE_QUESTION_OPTION_549,1
550,138,MSG_QUIZ_JAPANESE_QUESTION_OPTION_550,0
551,138,MSG_QUIZ_JAPANESE_QUESTION_OPTION_551,0
552,138,MSG_QUIZ_JAPANESE_QUESTION_OPTION_552,0
553,139,MSG_QUIZ_JAPANESE_QUESTION_OPTION_553,0
554,139,MSG_QUIZ_JAPANESE_QUESTION_OPTION_554,0
555,139,MSG_QUIZ_JAPANESE_QUESTION_OPTION_555,0
556,139,MSG_QUIZ_JAPANESE_QUESTION_OPTION_556,1
557,140,MSG_QUIZ_JAPANESE_QUESTION_OPTION_557,0
558,140,MSG_QUIZ_JAPANESE_QUESTION_OPTION_558,0
559,140,MSG_QUIZ_JAPANESE_QUESTION_OPTION_559,1
560,140,MSG_QUIZ_JAPANESE_QUESTION_OPTION_560,0
561,141,MSG_QUIZ_JAPANESE_QUESTION_OPTION_561,1
562,141,MSG_QUIZ_JAPANESE_QUESTION_OPTION_562,0
563,141,MSG_QUIZ_JAPANESE_QUESTION_OPTION_563,0
564,141,MSG_QUIZ_JAPANESE_QUESTION_OPTION_564,0
565,142,MSG_QUIZ_JAPANESE_QUESTION_OPTION_565,0
566,142,MSG_QUIZ_JAPANESE_QUESTION_OPTION_566,0
567,142,MSG_QUIZ_JAPANESE_QUESTION_OPTION_567,0
568,142,MSG_QUIZ_JAPANESE_QUESTION_OPTION_568,1
569,143,MSG_QUIZ_JAPANESE_QUESTION_OPTION_569,1
570,143,MSG_QUIZ_JAPANESE_QUESTION_OPTION_570,0
571,143,MSG_QUIZ_JAPANESE_QUESTION_OPTION_571,0
572,143,MSG_QUIZ_JAPANESE_QUESTION_OPTION_572,0
573,144,MSG_QUIZ_JAPANESE_QUESTION_OPTION_573,0
574,144,MSG_QUIZ_JAPANESE_QUESTION_OPTION_574,0
575,144,MSG_QUIZ_JAPANESE_QUESTION_OPTION_575,1
576,144,MSG_QUIZ_JAPANESE_QUESTION_OPTION_576,0
577,145,MSG_QUIZ_JAPANESE_QUESTION_OPTION_577,0
578,145,MSG_QUIZ_JAPANESE_QUESTION_OPTION_578,0
579,145,MSG_QUIZ_JAPANESE_QUESTION_OPTION_579,0
580,145,MSG_QUIZ_JAPANESE_QUESTION_OPTION_580,1
581,146,MSG_QUIZ_JAPANESE_QUESTION_OPTION_581,0
582,146,MSG_QUIZ_JAPANESE_QUESTION_OPTION_582,0
583,146,MSG_QUIZ_JAPANESE_QUESTION_OPTION_583,1
584,146,MSG_QUIZ_JAPANESE_QUESTION_OPTION_584,0
585,147,MSG_QUIZ_JAPANESE_QUESTION_OPTION_585,1
586,147,MSG_QUIZ_JAPANESE_QUESTION_OPTION_586,0
587,147,MSG_QUIZ_JAPANESE_QUESTION_OPTION_587,0
588,147,MSG_QUIZ_JAPANESE_QUESTION_OPTION_588,0
589,148,MSG_QUIZ_JAPANESE_QUESTION_OPTION_589,0
590,148,MSG_QUIZ_JAPANESE_QUESTION_OPTION_590,0
591,148,MSG_QUIZ_JAPANESE_QUESTION_OPTION_591,0
592,148,MSG_QUIZ_JAPANESE_QUESTION_OPTION_592,1
593,149,MSG_QUIZ_JAPANESE_QUESTION_OPTION_593,0
594,149,MSG_QUIZ_JAPANESE_QUESTION_OPTION_594,0
595,149,MSG_QUIZ_JAPANESE_QUESTION_OPTION_595,1
596,149,MSG_QUIZ_JAPANESE_QUESTION_OPTION_596,0
597,150,MSG_QUIZ_JAPANESE_QUESTION_OPTION_597,0
598,150,MSG_QUIZ_JAPANESE_QUESTION_OPTION_598,0
599,150,MSG_QUIZ_JAPANESE_QUESTION_OPTION_599,0
600,150,MSG_QUIZ_JAPANESE_QUESTION_OPTION_600,1
601,151,MSG_QUIZ_JAPANESE_QUESTION_OPTION_601,0
602,151,MSG_QUIZ_JAPANESE_QUESTION_OPTION_602,0
603,151,MSG_QUIZ_JAPANESE_QUESTION_OPTION_603,1
604,151,MSG_QUIZ_JAPANESE_QUESTION_OPTION_604,0
605,152,MSG_QUIZ_JAPANESE_QUESTION_OPTION_605,0
606,152,MSG_QUIZ_JAPANESE_QUESTION_OPTION_606,0
607,152,MSG_QUIZ_JAPANESE_QUESTION_OPTION_607,0
608,152,MSG_QUIZ_JAPANESE_QUESTION_OPTION_608,1
609,153,MSG_QUIZ_JAPANESE_QUESTION_OPTION_609,0
610,153,MSG_QUIZ_JAPANESE_QUESTION_OPTION_610,0
611,153,MSG_QUIZ_JAPANESE_QUESTION_OPTION_611,1
612,153,MSG_QUIZ_JAPANESE_QUESTION_OPTION_612,0
613,154,MSG_QUIZ_JAPANESE_QUESTION_OPTION_613,0
614,154,MSG_QUIZ_JAPANESE_QUESTION_OPTION_614,1
615,154,MSG_QUIZ_JAPANESE_QUESTION_OPTION_615,0
616,154,MSG_QUIZ_JAPANESE_QUESTION_OPTION_616,0
617,155,MSG_QUIZ_JAPANESE_QUESTION_OPTION_617,0
618,155,MSG_QUIZ_JAPANESE_QUESTION_OPTION_618,0
619,155,MSG_QUIZ_JAPANESE_QUESTION_OPTION_619,1
620,155,MSG_QUIZ_JAPANESE_QUESTION_OPTION_620,0
621,156,MSG_QUIZ_JAPANESE_QUESTION_OPTION_621,0
622,156,MSG_QUIZ_JAPANESE_QUESTION_OPTION_622,0
623,156,MSG_QUIZ_JAPANESE_QUESTION_OPTION_623,0
624,156,MSG_QUIZ_JAPANESE_QUESTION_OPTION_624,1
625,157,MSG_QUIZ_JAPANESE_QUESTION_OPTION_625,0
626,157,MSG_QUIZ_JAPANESE_QUESTION_OPTION_626,1
627,157,MSG_QUIZ_JAPANESE_QUESTION_OPTION_627,0
628,157,MSG_QUIZ_JAPANESE_QUESTION_OPTION_628,0
629,158,MSG_QUIZ_JAPANESE_QUESTION_OPTION_629,1
630,158,MSG_QUIZ_JAPANESE_QUESTION_OPTION_630,0
631,158,MSG_QUIZ_JAPANESE_QUESTION_OPTION_631,0
632,158,MSG_QUIZ_JAPANESE_QUESTION_OPTION_632,0
633,159,MSG_QUIZ_JAPANESE_QUESTION_OPTION_633,0
634,159,MSG_QUIZ_JAPANESE_QUESTION_OPTION_634,0
635,159,MSG_QUIZ_JAPANESE_QUESTION_OPTION_635,1
636,159,MSG_QUIZ_JAPANESE_QUESTION_OPTION_636,0
637,160,MSG_QUIZ_JAPANESE_QUESTION_OPTION_637,1
638,160,MSG_QUIZ_JAPANESE_QUESTION_OPTION_638,0
639,160,MSG_QUIZ_JAPANESE_QUESTION_OPTION_639,0
640,160,MSG_QUIZ_JAPANESE_QUESTION_OPTION_640,0
641,161,MSG_QUIZ_JAPANESE_QUESTION_OPTION_641,1
642,161,MSG_QUIZ_JAPANESE_QUESTION_OPTION_642,0
643,161,MSG_QUIZ_JAPANESE_QUESTION_OPTION_643,0
644,161,MSG_QUIZ_JAPANESE_QUESTION_OPTION_644,0
645,162,MSG_QUIZ_JAPANESE_QUESTION_OPTION_645,0
646,162,MSG_QUIZ_JAPANESE_QUESTION_OPTION_646,0
647,162,MSG_QUIZ_JAPANESE_QUESTION_OPTION_647,1
648,162,MSG_QUIZ_JAPANESE_QUESTION_OPTION_648,0
649,163,MSG_QUIZ_JAPANESE_QUESTION_OPTION_649,0
650,163,MSG_QUIZ_JAPANESE_QUESTION_OPTION_650,0
651,163,MSG_QUIZ_JAPANESE_QUESTION_OPTION_651,0
652,163,MSG_QUIZ_JAPANESE_QUESTION_OPTION_652,1
653,164,MSG_QUIZ_JAPANESE_QUESTION_OPTION_653,0
654,164,MSG_QUIZ_JAPANESE_QUESTION_OPTION_654,1
655,164,MSG_QUIZ_JAPANESE_QUESTION_OPTION_655,0
656,164,MSG_QUIZ_JAPANESE_QUESTION_OPTION_656,0
657,165,MSG_QUIZ_JAPANESE_QUESTION_OPTION_657,0
658,165,MSG_QUIZ_JAPANESE_QUESTION_OPTION_658,0
659,165,MSG_QUIZ_JAPANESE_QUESTION_OPTION_659,1
660,165,MSG_QUIZ_JAPANESE_QUESTION_OPTION_660,0
661,166,MSG_QUIZ_JAPANESE_QUESTION_OPTION_661,0
662,166,MSG_QUIZ_JAPANESE_QUESTION_OPTION_662,1
663,166,MSG_QUIZ_JAPANESE_QUESTION_OPTION_663,0
664,166,MSG_QUIZ_JAPANESE_QUESTION_OPTION_664,0
665,167,MSG_QUIZ_JAPANESE_QUESTION_OPTION_665,0
666,167,MSG_QUIZ_JAPANESE_QUESTION_OPTION_666,0
667,167,MSG_QUIZ_JAPANESE_QUESTION_OPTION_667,1
668,167,MSG_QUIZ_JAPANESE_QUESTION_OPTION_668,0
669,168,MSG_QUIZ_JAPANESE_QUESTION_OPTION_669,0
670,168,MSG_QUIZ_JAPANESE_QUESTION_OPTION_670,0
671,168,MSG_QUIZ_JAPANESE_QUESTION_OPTION_671,0
672,168,MSG_QUIZ_JAPANESE_QUESTION_OPTION_672,1
673,169,MSG_QUIZ_JAPANESE_QUESTION_OPTION_673,0
674,169,MSG_QUIZ_JAPANESE_QUESTION_OPTION_674,1
675,169,MSG_QUIZ_JAPANESE_QUESTION_OPTION_675,0
676,169,MSG_QUIZ_JAPANESE_QUESTION_OPTION_676,0
677,170,MSG_QUIZ_JAPANESE_QUESTION_OPTION_677,1
678,170,MSG_QUIZ_JAPANESE_QUESTION_OPTION_678,0
679,170,MSG_QUIZ_JAPANESE_QUESTION_OPTION_679,0
680,170,MSG_QUIZ_JAPANESE_QUESTION_OPTION_680,0
681,171,MSG_QUIZ_JAPANESE_QUESTION_OPTION_681,0
682,171,MSG_QUIZ_JAPANESE_QUESTION_OPTION_682,1
683,171,MSG_QUIZ_JAPANESE_QUESTION_OPTION_683,0
684,171,MSG_QUIZ_JAPANESE_QUESTION_OPTION_684,0
685,172,MSG_QUIZ_JAPANESE_QUESTION_OPTION_685,0
686,172,MSG_QUIZ_JAPANESE_QUESTION_OPTION_686,0
687,172,MSG_QUIZ_JAPANESE_QUESTION_OPTION_687,0
688,172,MSG_QUIZ_JAPANESE_QUESTION_OPTION_688,1
689,173,MSG_QUIZ_JAPANESE_QUESTION_OPTION_689,0
690,173,MSG_QUIZ_JAPANESE_QUESTION_OPTION_690,0
691,173,MSG_QUIZ_JAPANESE_QUESTION_OPTION_691,0
692,173,MSG_QUIZ_JAPANESE_QUESTION_OPTION_692,1
693,174,MSG_QUIZ_JAPANESE_QUESTION_OPTION_693,0
694,174,MSG_QUIZ_JAPANESE_QUESTION_OPTION_694,1
695,174,MSG_QUIZ_JAPANESE_QUESTION_OPTION_695,0
696,174,MSG_QUIZ_JAPANESE_QUESTION_OPTION_696,0
697,175,MSG_QUIZ_JAPANESE_QUESTION_OPTION_697,0
698,175,MSG_QUIZ_JAPANESE_QUESTION_OPTION_698,0
699,175,MSG_QUIZ_JAPANESE_QUESTION_OPTION_699,0
700,175,MSG_QUIZ_JAPANESE_QUESTION_OPTION_700,1
701,176,MSG_QUIZ_JAPANESE_QUESTION_OPTION_701,0
702,176,MSG_QUIZ_JAPANESE_QUESTION_OPTION_702,0
703,176,MSG_QUIZ_JAPANESE_QUESTION_OPTION_703,1
704,176,MSG_QUIZ_JAPANESE_QUESTION_OPTION_704,0
705,177,MSG_QUIZ_JAPANESE_QUESTION_OPTION_705,1
706,177,MSG_QUIZ_JAPANESE_QUESTION_OPTION_706,0
707,177,MSG_QUIZ_JAPANESE_QUESTION_OPTION_707,0
708,177,MSG_QUIZ_JAPANESE_QUESTION_OPTION_708,0
709,178,MSG_QUIZ_JAPANESE_QUESTION_OPTION_709,0
710,178,MSG_QUIZ_JAPANESE_QUESTION_OPTION_710,0
711,178,MSG_QUIZ_JAPANESE_QUESTION_OPTION_711,0
712,178,MSG_QUIZ_JAPANESE_QUESTION_OPTION_712,1
713,179,MSG_QUIZ_JAPANESE_QUESTION_OPTION_713,0
714,179,MSG_QUIZ_JAPANESE_QUESTION_OPTION_714,0
715,179,MSG_QUIZ_JAPANESE_QUESTION_OPTION_715,1
716,179,MSG_QUIZ_JAPANESE_QUESTION_OPTION_716,0
717,180,MSG_QUIZ_JAPANESE_QUESTION_OPTION_717,1
718,180,MSG_QUIZ_JAPANESE_QUESTION_OPTION_718,0
719,180,MSG_QUIZ_JAPANESE_QUESTION_OPTION_719,0
720,180,MSG_QUIZ_JAPANESE_QUESTION_OPTION_720,0
721,181,MSG_QUIZ_JAPANESE_QUESTION_OPTION_721,0
722,181,MSG_QUIZ_JAPANESE_QUESTION_OPTION_722,1
723,181,MSG_QUIZ_JAPANESE_QUESTION_OPTION_723,0
724,181,MSG_QUIZ_JAPANESE_QUESTION_OPTION_724,0
725,182,MSG_QUIZ_JAPANESE_QUESTION_OPTION_725,0
726,182,MSG_QUIZ_JAPANESE_QUESTION_OPTION_726,1
727,182,MSG_QUIZ_JAPANESE_QUESTION_OPTION_727,0
728,182,MSG_QUIZ_JAPANESE_QUESTION_OPTION_728,0
729,183,MSG_QUIZ_JAPANESE_QUESTION_OPTION_729,1
730,183,MSG_QUIZ_JAPANESE_QUESTION_OPTION_730,0
731,183,MSG_QUIZ_JAPANESE_QUESTION_OPTION_731,0
732,183,MSG_QUIZ_JAPANESE_QUESTION_OPTION_732,0
733,184,MSG_QUIZ_JAPANESE_QUESTION_OPTION_733,0
734,184,MSG_QUIZ_JAPANESE_QUESTION_OPTION_734,1
735,184,MSG_QUIZ_JAPANESE_QUESTION_OPTION_735,0
736,184,MSG_QUIZ_JAPANESE_QUESTION_OPTION_736,0
737,185,MSG_QUIZ_JAPANESE_QUESTION_OPTION_737,0
738,185,MSG_QUIZ_JAPANESE_QUESTION_OPTION_738,0
739,185,MSG_QUIZ_JAPANESE_QUESTION_OPTION_739,1
740,185,MSG_QUIZ_JAPANESE_QUESTION_OPTION_740,0
741,186,MSG_QUIZ_JAPANESE_QUESTION_OPTION_741,0
742,186,MSG_QUIZ_JAPANESE_QUESTION_OPTION_742,0
743,186,MSG_QUIZ_JAPANESE_QUESTION_OPTION_743,0
744,186,MSG_QUIZ_JAPANESE_QUESTION_OPTION_744,1
745,187,MSG_QUIZ_JAPANESE_QUESTION_OPTION_745,0
746,187,MSG_QUIZ_JAPANESE_QUESTION_OPTION_746,0
747,187,MSG_QUIZ_JAPANESE_QUESTION_OPTION_747,1
748,187,MSG_QUIZ_JAPANESE_QUESTION_OPTION_748,0
749,188,MSG_QUIZ_JAPANESE_QUESTION_OPTION_749,0
750,188,MSG_QUIZ_JAPANESE_QUESTION_OPTION_750,0
751,188,MSG_QUIZ_JAPANESE_QUESTION_OPTION_751,1
752,188,MSG_QUIZ_JAPANESE_QUESTION_OPTION_752,0
753,189,MSG_QUIZ_JAPANESE_QUESTION_OPTION_753,0
754,189,MSG_QUIZ_JAPANESE_QUESTION_OPTION_754,1
755,189,MSG_QUIZ_JAPANESE_QUESTION_OPTION_755,0
756,189,MSG_QUIZ_JAPANESE_QUESTION_OPTION_756,0
757,190,MSG_QUIZ_JAPANESE_QUESTION_OPTION_757,0
758,190,MSG_QUIZ_JAPANESE_QUESTION_OPTION_758,0
759,190,MSG_QUIZ_JAPANESE_QUESTION_OPTION_759,1
760,190,MSG_QUIZ_JAPANESE_QUESTION_OPTION_760,0
761,191,MSG_QUIZ_JAPANESE_QUESTION_OPTION_761,0
762,191,MSG_QUIZ_JAPANESE_QUESTION_OPTION_762,0
763,191,MSG_QUIZ_JAPANESE_QUESTION_OPTION_763,1
764,191,MSG_QUIZ_JAPANESE_QUESTION_OPTION_764,0
765,192,MSG_QUIZ_JAPANESE_QUESTION_OPTION_765,0
766,192,MSG_QUIZ_JAPANESE_QUESTION_OPTION_766,0
767,192,MSG_QUIZ_JAPANESE_QUESTION_OPTION_767,1
768,192,MSG_QUIZ_JAPANESE_QUESTION_OPTION_768,0
769,193,MSG_QUIZ_JAPANESE_QUESTION_OPTION_769,0
770,193,MSG_QUIZ_JAPANESE_QUESTION_OPTION_770,0
771,193,MSG_QUIZ_JAPANESE_QUESTION_OPTION_771,0
772,193,MSG_QUIZ_JAPANESE_QUESTION_OPTION_772,1
773,194,MSG_QUIZ_JAPANESE_QUESTION_OPTION_773,0
774,194,MSG_QUIZ_JAPANESE_QUESTION_OPTION_774,0
775,194,MSG_QUIZ_JAPANESE_QUESTION_OPTION_775,1
776,194,MSG_QUIZ_JAPANESE_QUESTION_OPTION_776,0
